update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
501,1026048,3444.5259057187186,12,0.71875,0.39404750665370286,0.0,1.0,80.0,0.0,80.0,80.0,1.262686625123024,0.37790048122406006,0.001428177987691015,0.01794006209820509,0.03715997261500886,0.71875,0.39404750665370286,0.0,1.0
502,1028096,3443.7028835518436,13,0.640625,0.3798514306607256,0.0,1.0,80.0,0.0,80.0,80.0,1.2413798570632935,0.3990207277238369,-0.028021793463267386,0.025699328631162643,0.04257320475713651,0.640625,0.3798514306607256,0.0,1.0
503,1030144,3472.611274793582,13,0.65625,0.38400642898264087,0.0,1.0,80.0,0.0,80.0,80.0,1.2429453283548355,0.3878561668097973,0.017142451950348914,0.01476952584926039,0.034747588270341113,0.65625,0.38400642898264087,0.0,1.0
504,1032192,3414.1438013342686,14,0.671875,0.32135880939379896,0.0,1.0,80.0,0.0,80.0,80.0,1.252365380525589,0.39397817477583885,-0.017357509641442448,0.022534389048814774,0.05056586835221344,0.671875,0.32135880939379896,0.0,1.0
505,1034240,3457.0549579334784,14,0.59375,0.31715286140913185,0.0,1.0,80.0,0.0,80.0,80.0,1.238985002040863,0.3989017680287361,-0.0004664007865358144,0.016293418942950666,0.042120316404004134,0.59375,0.31715286140913185,0.0,1.0
506,1036288,3434.091954408984,15,0.625,0.33071891388307384,0.0,1.0,80.0,0.0,80.0,80.0,1.269760012626648,0.37900905683636665,0.01705142794526182,0.011468065087683499,0.032604080349232345,0.625,0.33071891388307384,0.0,1.0
507,1038336,3471.839325770944,16,0.578125,0.3332926407453366,0.0,1.0,80.0,0.0,80.0,80.0,1.275587111711502,0.38402682542800903,-0.007822666666470468,0.01934490818530321,0.03612381342449933,0.578125,0.3332926407453366,0.0,1.0
508,1040384,3487.7544342323877,16,0.6875,0.34798527267687634,0.0,1.0,80.0,0.0,80.0,80.0,1.2452926486730576,0.37951093167066574,0.005247460096143186,0.014270052663050592,0.03506548350509509,0.6875,0.34798527267687634,0.0,1.0
509,1042432,3433.155902435281,17,0.640625,0.3798514306607256,0.0,1.0,80.0,0.0,80.0,80.0,1.230308398604393,0.39109791442751884,-0.014067103766137734,0.025853366823866963,0.05803509281804275,0.640625,0.3798514306607256,0.0,1.0
510,1044480,3446.460727501642,17,0.578125,0.39744054193677825,0.0,1.0,80.0,0.0,80.0,80.0,1.2477214187383652,0.39900439232587814,0.002841406560037285,0.02402092353440821,0.04780040034765069,0.578125,0.39744054193677825,0.0,1.0
511,1046528,3441.289941501632,18,0.65625,0.34089725358236606,0.0,1.0,80.0,0.0,80.0,80.0,1.272922933101654,0.3838803395628929,0.015629060100764036,0.012723475345410407,0.03159022146619703,0.65625,0.34089725358236606,0.0,1.0
512,1048576,3420.8536636068575,19,0.71875,0.32923917977664807,0.0,1.0,80.0,0.0,80.0,80.0,1.2551725208759308,0.40974917635321617,-0.04073187755420804,0.025029381737113,0.051109333376133714,0.71875,0.32923917977664807,0.0,1.0
513,1050624,3475.040239168735,19,0.71875,0.3045873232752801,0.0,1.0,80.0,0.0,80.0,80.0,1.226841002702713,0.40462251007556915,0.011383589589968324,0.012937163817696273,0.040333641054058136,0.71875,0.3045873232752801,0.0,1.0
514,1052672,3423.8520310692024,20,0.53125,0.3521696146745201,0.0,1.0,80.0,0.0,80.0,80.0,1.234638899564743,0.3834705464541912,0.017493485705927014,0.018418168416246772,0.04648235021386032,0.53125,0.3521696146745201,0.0,1.0
515,1054720,3457.604611247967,20,0.5625,0.409839907768875,0.0,1.0,80.0,0.0,80.0,80.0,1.2665268182754517,0.3837171941995621,0.0013926937826909125,0.025430070934817195,0.04754936072902575,0.5625,0.409839907768875,0.0,1.0
516,1056768,3438.65048233545,21,0.71875,0.3045873232752801,0.0,1.0,80.0,0.0,80.0,80.0,1.2565111368894577,0.3773855082690716,0.002209582133218646,0.013809623545967042,0.029875887836527695,0.71875,0.3045873232752801,0.0,1.0
517,1058816,3442.899573582218,22,0.671875,0.32135880939379896,0.0,1.0,80.0,0.0,80.0,80.0,1.2634276747703552,0.4038665182888508,-0.030710472259670496,0.022589277010411024,0.04327590902301357,0.671875,0.32135880939379896,0.0,1.0
518,1060864,3482.3517980463816,22,0.59375,0.3630921887069453,0.0,1.0,80.0,0.0,80.0,80.0,1.2817036509513855,0.3785620890557766,0.02445646107662469,0.011971135158091784,0.03261543605137925,0.59375,0.3630921887069453,0.0,1.0
519,1062912,3431.510128424945,23,0.578125,0.37727176461405115,0.0,1.0,80.0,0.0,80.0,80.0,1.2877063602209091,0.38108206540346146,-0.00019138067727908492,0.02183858468197286,0.03356284293344642,0.578125,0.37727176461405115,0.0,1.0
520,1064960,3445.826142907802,23,0.515625,0.3419698223162389,0.0,1.0,80.0,0.0,80.0,80.0,1.307650312781334,0.36645398288965225,0.012240740688866936,0.01752964756451547,0.042634147963960915,0.515625,0.3419698223162389,0.0,1.0
521,1067008,3468.079933593233,24,0.59375,0.4038389994787527,0.0,1.0,80.0,0.0,80.0,80.0,1.2893991768360138,0.3519790321588516,0.016470737115014344,0.014853354077786207,0.03130487178649779,0.59375,0.4038389994787527,0.0,1.0
522,1069056,3464.9868648164816,25,0.578125,0.35596205468420367,0.0,1.0,80.0,0.0,80.0,80.0,1.2989703267812729,0.3701513409614563,-0.016007842910767067,0.021262496942654252,0.03972769174195288,0.578125,0.35596205468420367,0.0,1.0
523,1071104,3454.2231887508083,25,0.6875,0.34798527267687634,0.0,1.0,80.0,0.0,80.0,80.0,1.281317099928856,0.36301610991358757,0.0019167363498127088,0.015103669720701873,0.030696376119202253,0.6875,0.34798527267687634,0.0,1.0
524,1073152,3457.8941192004354,26,0.625,0.39528470752104744,0.0,1.0,80.0,0.0,80.0,80.0,1.3117795288562775,0.37872861325740814,-0.019633194780908525,0.027429979760199785,0.04316869656314154,0.625,0.39528470752104744,0.0,1.0
525,1075200,3442.720191286846,26,0.59375,0.34089725358236606,0.0,1.0,80.0,0.0,80.0,80.0,1.3049914687871933,0.3850598484277725,-0.007559498684713617,0.020252425456419587,0.03370689497056699,0.59375,0.34089725358236606,0.0,1.0
526,1077248,3450.4560911055883,27,0.5,0.39528470752104744,0.0,1.0,80.0,0.0,80.0,80.0,1.2826964110136032,0.35045939683914185,0.02980127790942788,0.011811137606855482,0.028298675388194482,0.5,0.39528470752104744,0.0,1.0
527,1079296,3422.6528718228656,28,0.625,0.3535533905932738,0.0,1.0,80.0,0.0,80.0,80.0,1.2966853231191635,0.3855808153748512,-0.025988498702645302,0.02293378207832575,0.040040573753304026,0.625,0.3535533905932738,0.0,1.0
528,1081344,3466.2816167441642,28,0.59375,0.3630921887069453,0.0,1.0,80.0,0.0,80.0,80.0,1.2974234819412231,0.36592061817646027,0.017949402215890586,0.012509509455412626,0.024410945707691672,0.59375,0.3630921887069453,0.0,1.0
529,1083392,3434.4338366676384,29,0.546875,0.40232478717449166,0.0,1.0,80.0,0.0,80.0,80.0,1.2883547246456146,0.35918913781642914,0.0021059274877188727,0.02451435779221356,0.039822648281881715,0.546875,0.40232478717449166,0.0,1.0
530,1085440,3398.9389974834207,29,0.53125,0.3045873232752801,0.0,1.0,80.0,0.0,80.0,80.0,1.2667816877365112,0.36092543601989746,0.000525607552845031,0.014795379247516394,0.03129497726163615,0.53125,0.3045873232752801,0.0,1.0
531,1087488,3439.461450711021,30,0.78125,0.24803918541230538,0.5,1.0,80.0,0.0,80.0,80.0,1.2476675659418106,0.37172621116042137,-0.012612076694495045,0.014791288296692073,0.03168173747945952,0.78125,0.24803918541230538,0.5,1.0
532,1089536,3406.7980185689753,31,0.484375,0.3640993811790951,0.0,1.0,80.0,0.0,80.0,80.0,1.2890484184026718,0.35946208611130714,0.013299154059495777,0.019488155492581427,0.03868539709502664,0.484375,0.3640993811790951,0.0,1.0
533,1091584,3469.7231398365625,31,0.5,0.4330127018922193,0.0,1.0,80.0,0.0,80.0,80.0,1.2858902961015701,0.328102707862854,0.023021260043606162,0.014708343893289566,0.03569449766880224,0.5,0.4330127018922193,0.0,1.0
534,1093632,3417.517873277154,32,0.484375,0.4236075534914362,0.0,1.0,80.0,0.0,80.0,80.0,1.2952674478292465,0.33050641044974327,-0.004111291142180562,0.025415980722755194,0.041319157266013685,0.484375,0.4236075534914362,0.0,1.0
535,1095680,3449.0983458255355,32,0.53125,0.3736956482219187,0.0,1.0,80.0,0.0,80.0,80.0,1.3047322779893875,0.34249721094965935,-0.00887483375845477,0.02098129189107567,0.032826817607458064,0.53125,0.3736956482219187,0.0,1.0
536,1097728,3453.0748446606976,33,0.40625,0.3630921887069453,0.0,1.0,80.0,0.0,80.0,80.0,1.305259495973587,0.315507635474205,0.03315000026486814,0.009820250968914479,0.02592538359728139,0.40625,0.3630921887069453,0.0,1.0
537,1099776,3455.167985995804,34,0.390625,0.3694247005480278,0.0,1.0,80.0,0.0,80.0,80.0,1.3123272061347961,0.2979345843195915,0.016377734136767685,0.019151751650497317,0.030747568664510415,0.390625,0.3694247005480278,0.0,1.0
538,1101824,3443.505471968289,34,0.5,0.4330127018922193,0.0,1.0,80.0,0.0,80.0,80.0,1.3037376254796982,0.2928258962929249,0.010792529734317213,0.015273742144927382,0.03135037982068929,0.5,0.4330127018922193,0.0,1.0
539,1103872,3457.5559007323714,35,0.65625,0.42274216432714634,0.0,1.0,80.0,0.0,80.0,80.0,1.2737842202186584,0.3371761851012707,-0.05589649686589837,0.03242242522537708,0.04664176724465671,0.65625,0.42274216432714634,0.0,1.0
540,1105920,3451.9536205000186,35,0.59375,0.4038389994787527,0.0,1.0,80.0,0.0,80.0,80.0,1.2711335569620132,0.36561496555805206,-0.022104217379819602,0.026967553654685616,0.04136835258737765,0.59375,0.4038389994787527,0.0,1.0
541,1107968,3439.581269635594,36,0.59375,0.4038389994787527,0.0,1.0,80.0,0.0,80.0,80.0,1.268815353512764,0.3468465730547905,0.01211325457552448,0.015026628389023244,0.03288123786385429,0.59375,0.4038389994787527,0.0,1.0
542,1110016,3432.2395601585476,37,0.640625,0.39989012162717896,0.0,1.0,80.0,0.0,80.0,80.0,1.2777694165706635,0.38034258410334587,-0.034229195094667375,0.029290539445355535,0.04546928049292505,0.640625,0.39989012162717896,0.0,1.0
543,1112064,3441.1534609894816,37,0.59375,0.4038389994787527,0.0,1.0,80.0,0.0,80.0,80.0,1.2574099600315094,0.3621450178325176,0.0167202913435176,0.014420892810449004,0.03237190460306694,0.59375,0.4038389994787527,0.0,1.0
544,1114112,3462.005347408232,38,0.453125,0.382413695328763,0.0,1.0,80.0,0.0,80.0,80.0,1.2608555853366852,0.3407587893307209,0.026614109287038445,0.019801381858997047,0.041419421456505276,0.453125,0.382413695328763,0.0,1.0
545,1116160,3453.323333226128,38,0.59375,0.42274216432714634,0.0,1.0,80.0,0.0,80.0,80.0,1.2557087391614914,0.3680468834936619,-0.019129105494357646,0.028171757934615016,0.048779312420580506,0.59375,0.42274216432714634,0.0,1.0
546,1118208,3442.993411767912,39,0.625,0.414578098794425,0.0,1.0,80.0,0.0,80.0,80.0,1.247859314084053,0.35278430581092834,0.006738886353559792,0.016109624761156738,0.032335168343052945,0.625,0.414578098794425,0.0,1.0
547,1120256,3425.894854139123,40,0.546875,0.382413695328763,0.0,1.0,80.0,0.0,80.0,80.0,1.2642715722322464,0.3604786731302738,-0.012632575235329568,0.02350214752368629,0.04230225932365449,0.546875,0.382413695328763,0.0,1.0
548,1122304,3457.8927272192977,40,0.5,0.3535533905932738,0.0,1.0,80.0,0.0,80.0,80.0,1.2864065021276474,0.3326610065996647,0.023725277162157,0.010462512378580868,0.029078864308889486,0.5,0.3535533905932738,0.0,1.0
549,1124352,3440.092315319901,41,0.46875,0.3736956482219187,0.0,1.0,80.0,0.0,80.0,80.0,1.270896703004837,0.3262338303029537,0.006168999516376061,0.0199148862157017,0.03382297654892043,0.46875,0.3736956482219187,0.0,1.0
550,1126400,3447.8966634622525,41,0.671875,0.2960514893983815,0.0,1.0,80.0,0.0,80.0,80.0,1.2605527341365814,0.37475208938121796,-0.044977285666391253,0.021270008757710457,0.04736965857982519,0.671875,0.2960514893983815,0.0,1.0
551,1128448,3180.9742194703767,42,0.6875,0.42847841252506524,0.0,1.0,80.0,0.0,80.0,80.0,1.241081491112709,0.36454297974705696,0.0019144107936881483,0.018749047769233584,0.03299246153540119,0.6875,0.42847841252506524,0.0,1.0
552,1130496,3202.058350968397,43,0.640625,0.33620991861484395,0.0,1.0,80.0,0.0,80.0,80.0,1.2618661224842072,0.3886674977838993,-0.03059631076757796,0.022882980876602232,0.05237059605447213,0.640625,0.33620991861484395,0.0,1.0
553,1132544,3027.2726539691757,43,0.625,0.33071891388307384,0.0,1.0,80.0,0.0,80.0,80.0,1.2676180452108383,0.369670607149601,0.016510926536284387,0.011314223753288388,0.030610851226643594,0.625,0.33071891388307384,0.0,1.0
554,1134592,3340.9661151891432,44,0.640625,0.33620991861484395,0.0,1.0,80.0,0.0,80.0,80.0,1.2546813786029816,0.38755321502685547,-0.01506373391021043,0.020786860259249806,0.03937371658459367,0.640625,0.33620991861484395,0.0,1.0
555,1136640,3203.6753380388063,45,0.734375,0.2790714234295586,0.0,1.0,80.0,0.0,80.0,80.0,1.2429862320423126,0.41980259120464325,-0.04043598589487374,0.02108110801782459,0.04892852942857209,0.734375,0.2790714234295586,0.0,1.0
556,1138688,3448.944627756065,45,0.71875,0.24803918541230538,0.5,1.0,80.0,0.0,80.0,80.0,1.237794652581215,0.40644847601652145,0.009113023814279586,0.010425773216411471,0.03185591177943728,0.71875,0.24803918541230538,0.5,1.0
557,1140736,3269.3606779312668,46,0.671875,0.32135880939379896,0.0,1.0,80.0,0.0,80.0,80.0,1.2328889966011047,0.4256168492138386,-0.01939936855342239,0.02122422936372459,0.0496408775366886,0.671875,0.32135880939379896,0.0,1.0
558,1142784,2984.652581361936,46,0.625,0.33071891388307384,0.0,1.0,80.0,0.0,80.0,80.0,1.255557268857956,0.40564708411693573,0.0272896159440279,0.010734474984928966,0.035565486214099995,0.625,0.33071891388307384,0.0,1.0
559,1144832,3383.2159670104393,47,0.59375,0.34089725358236606,0.0,1.0,80.0,0.0,80.0,80.0,1.2690654546022415,0.39975162222981453,0.004123285907553509,0.01893429085612297,0.03875480261490187,0.59375,0.34089725358236606,0.0,1.0
560,1146880,3427.7321975043205,48,0.65625,0.31715286140913185,0.0,1.0,80.0,0.0,80.0,80.0,1.2209915965795517,0.4121091514825821,-0.016468639369122684,0.019241279223933816,0.041294150722005055,0.65625,0.31715286140913185,0.0,1.0
561,1148928,3416.555501949122,48,0.59375,0.3630921887069453,0.0,1.0,80.0,0.0,80.0,80.0,1.2553517520427704,0.39057406783103943,0.027735456125810742,0.011760022840462625,0.03395292488943277,0.59375,0.3630921887069453,0.0,1.0
562,1150976,2777.216881598163,49,0.59375,0.3630921887069453,0.0,1.0,80.0,0.0,80.0,80.0,1.2615921199321747,0.39634327962994576,-0.009253900148905814,0.02223341795615852,0.041700574558080364,0.59375,0.3630921887069453,0.0,1.0
563,1153024,3368.4327186713763,50,0.5625,0.34798527267687634,0.0,1.0,80.0,0.0,80.0,80.0,1.2515072375535965,0.3699454590678215,0.027241155272349715,0.010727379354648292,0.04095636556549606,0.5625,0.34798527267687634,0.0,1.0
564,1155072,3438.940955056022,50,0.609375,0.4095419506900361,0.0,1.0,80.0,0.0,80.0,80.0,1.2482393383979797,0.3762730807065964,-0.009684293196187355,0.02704678918235004,0.05159523495571855,0.609375,0.4095419506900361,0.0,1.0
565,1157120,3459.0428856127282,51,0.640625,0.4372208931135382,0.0,1.0,80.0,0.0,80.0,80.0,1.2375974357128143,0.3960454538464546,-0.021124765742570162,0.03043671161867678,0.05130901524214145,0.640625,0.4372208931135382,0.0,1.0
566,1159168,3439.5234249745736,51,0.59375,0.4408354993645589,0.0,1.0,80.0,0.0,80.0,80.0,1.2288604527711868,0.37846045568585396,0.02135483582969755,0.016184205771423876,0.040728018420765434,0.59375,0.4408354993645589,0.0,1.0
567,1161216,3457.1189592020637,52,0.578125,0.3332926407453366,0.0,1.0,80.0,0.0,80.0,80.0,1.2574426978826523,0.38331981375813484,-0.008327898336574435,0.019691172055900097,0.04316306257531828,0.578125,0.3332926407453366,0.0,1.0
568,1163264,3431.3113709092086,53,0.625,0.33071891388307384,0.0,1.0,80.0,0.0,80.0,80.0,1.2708529978990555,0.37086161971092224,0.016798427677713335,0.01166383526287973,0.032030109127626175,0.625,0.33071891388307384,0.0,1.0
569,1165312,3427.052533644417,53,0.5625,0.409839907768875,0.0,1.0,80.0,0.0,80.0,80.0,1.257701963186264,0.3650410734117031,0.0029313215636648238,0.025352561846375465,0.04671521128630231,0.5625,0.409839907768875,0.0,1.0
570,1167360,3124.936415608794,54,0.609375,0.3899994991983964,0.0,1.0,80.0,0.0,80.0,80.0,1.2566393613815308,0.37711863219738007,-0.019026264606509358,0.025073455413803458,0.05899891476439621,0.609375,0.3899994991983964,0.0,1.0
571,1169408,3420.2311966480684,54,0.4375,0.42847841252506524,0.0,1.0,80.0,0.0,80.0,80.0,1.250444769859314,0.3455733247101307,0.03695013839751482,0.013279578881338239,0.038792065581118765,0.4375,0.42847841252506524,0.0,1.0
572,1171456,3453.8815217137817,55,0.640625,0.35869500885153116,0.0,1.0,80.0,0.0,80.0,80.0,1.2234387546777725,0.3806178793311119,-0.03558675106614828,0.02559893694706261,0.05261039113287491,0.640625,0.35869500885153116,0.0,1.0
573,1173504,3441.2665046842044,56,0.6875,0.3903123748998999,0.0,1.0,80.0,0.0,80.0,80.0,1.2342963516712189,0.3724902980029583,0.006160316959721968,0.016499119228683412,0.036053678438648595,0.6875,0.3903123748998999,0.0,1.0
574,1175552,3261.5500537837115,56,0.546875,0.40232478717449166,0.0,1.0,80.0,0.0,80.0,80.0,1.2588282227516174,0.374184999614954,0.003005326900165528,0.02313456917181611,0.04383474904261299,0.546875,0.40232478717449166,0.0,1.0
575,1177600,3229.4759757490447,57,0.625,0.3535533905932738,0.0,1.0,80.0,0.0,80.0,80.0,1.246298387646675,0.3866938166320324,-0.01852650404907763,0.02242169249802828,0.04451870457307147,0.625,0.3535533905932738,0.0,1.0
576,1179648,3106.888480662094,58,0.65625,0.38400642898264087,0.0,1.0,80.0,0.0,80.0,80.0,1.2401888370513916,0.3705238476395607,0.008862784336088225,0.015055374591611326,0.03568389637825112,0.65625,0.38400642898264087,0.0,1.0
577,1181696,2705.3778824383103,58,0.453125,0.3614072970693868,0.0,1.0,80.0,0.0,80.0,80.0,1.2911412864923477,0.35350173711776733,0.023027130402624607,0.018540824530646205,0.03822426337184289,0.453125,0.3614072970693868,0.0,1.0
578,1183744,3261.520332639638,59,0.40625,0.3630921887069453,0.0,1.0,80.0,0.0,80.0,80.0,1.2686547636985779,0.3215631991624832,0.03598813200369477,0.009391663363203406,0.03566590325226668,0.40625,0.3630921887069453,0.0,1.0
579,1185792,3357.188675831067,60,0.46875,0.3521696146745201,0.0,1.0,80.0,0.0,80.0,80.0,1.252477765083313,0.31749964505434036,0.0001597832451807335,0.01811795774847269,0.043208643925120596,0.46875,0.3521696146745201,0.0,1.0
580,1187840,3382.390014195121,60,0.59375,0.34089725358236606,0.0,1.0,80.0,0.0,80.0,80.0,1.2628569900989532,0.3445894457399845,-0.02993255853652954,0.02136057778261602,0.04322818177890185,0.59375,0.34089725358236606,0.0,1.0
581,1189888,3365.653224586774,61,0.5,0.3535533905932738,0.0,1.0,80.0,0.0,80.0,80.0,1.2674583941698074,0.3279542438685894,0.020148899406194687,0.010435306990984827,0.030919256387150706,0.5,0.3535533905932738,0.0,1.0
582,1191936,3245.051859647983,61,0.53125,0.39404750665370286,0.0,1.0,80.0,0.0,80.0,80.0,1.269258588552475,0.3371145837008953,-0.015179719834122807,0.025715968338772655,0.04432595011518971,0.53125,0.39404750665370286,0.0,1.0
583,1193984,3339.6113549205797,62,0.40625,0.31715286140913185,0.0,1.0,80.0,0.0,80.0,80.0,1.2765055447816849,0.3034892939031124,0.030499581480398774,0.007498638704419136,0.030467304767787334,0.40625,0.31715286140913185,0.0,1.0
584,1196032,2472.8722102607994,63,0.4375,0.369754986443726,0.0,1.0,80.0,0.0,80.0,80.0,1.2941582649946213,0.3033876121044159,-0.0036441294942051172,0.019174637738615274,0.04048250641751494,0.4375,0.369754986443726,0.0,1.0
585,1198080,3316.9266845501475,64,0.390625,0.3243834295629171,0.0,1.0,80.0,0.0,80.0,80.0,1.2962438017129898,0.289712555706501,0.014005075965542346,0.014734132797457278,0.03651114631014202,0.390625,0.3243834295629171,0.0,1.0
586,1200128,3390.0187427236383,64,0.375,0.414578098794425,0.0,1.0,80.0,0.0,80.0,80.0,1.2933887094259262,0.27195967733860016,0.023644494474865496,0.012424638378433883,0.03245966758835241,0.375,0.414578098794425,0.0,1.0
587,1202176,3391.6865504982147,65,0.3125,0.369754986443726,0.0,1.0,80.0,0.0,80.0,80.0,1.3052582442760468,0.25542939081788063,0.019319544080644846,0.018526202300563455,0.03832868330938964,0.3125,0.369754986443726,0.0,1.0
588,1204224,3361.1466457144465,65,0.40625,0.4408354993645589,0.0,1.0,80.0,0.0,80.0,80.0,1.3148556649684906,0.2425167541950941,0.009062267679837532,0.014604302472434938,0.03144308601923901,0.40625,0.4408354993645589,0.0,1.0
589,1206272,3400.9589241010253,66,0.515625,0.38495890608609123,0.0,1.0,80.0,0.0,80.0,80.0,1.29796302318573,0.266054205596447,-0.03213024418801069,0.025121977785602212,0.03654522249191044,0.515625,0.38495890608609123,0.0,1.0
590,1208320,3398.9147890717923,67,0.609375,0.3694247005480278,0.0,1.0,80.0,0.0,80.0,80.0,1.288326621055603,0.3298267833888531,-0.04589851247146726,0.026163042755797505,0.04457621764573897,0.609375,0.3694247005480278,0.0,1.0
591,1210368,3440.332049440231,67,0.46875,0.32923917977664807,0.0,1.0,80.0,0.0,80.0,80.0,1.287225380539894,0.31130848079919815,0.023744778707623482,0.009172233927529305,0.03234040903471177,0.46875,0.32923917977664807,0.0,1.0
592,1212416,3365.575422570998,68,0.65625,0.31715286140913185,0.0,1.0,80.0,0.0,80.0,80.0,1.3020461201667786,0.3583146072924137,-0.04901336622424424,0.024315263610333204,0.03636852535731049,0.65625,0.31715286140913185,0.0,1.0
593,1214464,3408.812419441887,68,0.46875,0.3736956482219187,0.0,1.0,80.0,0.0,80.0,80.0,1.293369010090828,0.323360163718462,0.029342268593609333,0.010857372544705868,0.028209044966475652,0.46875,0.3736956482219187,0.0,1.0
594,1216512,3360.886260326294,69,0.65625,0.4038389994787527,0.0,1.0,80.0,0.0,80.0,80.0,1.273445963859558,0.3666706867516041,-0.03865263587795198,0.030511259799823165,0.049279810732448484,0.65625,0.4038389994787527,0.0,1.0
595,1218560,3410.1873640281647,70,0.65625,0.31715286140913185,0.0,1.0,80.0,0.0,80.0,80.0,1.2930908203125,0.3969744071364403,-0.026584520703181624,0.02082091453485191,0.040036961919978846,0.65625,0.31715286140913185,0.0,1.0
596,1220608,3354.326838099195,70,0.5,0.39528470752104744,0.0,1.0,80.0,0.0,80.0,80.0,1.2796227186918259,0.35993601754307747,0.03449423727579415,0.0117674091598019,0.02850427143608846,0.5,0.39528470752104744,0.0,1.0
597,1222656,3235.5423424224264,71,0.5625,0.3903123748998999,0.0,1.0,80.0,0.0,80.0,80.0,1.263852670788765,0.371808934956789,-0.007410449783492368,0.02448073518462479,0.04859715353897917,0.5625,0.3903123748998999,0.0,1.0
598,1224704,3441.49812959763,71,0.65625,0.34089725358236606,0.0,1.0,80.0,0.0,80.0,80.0,1.283566415309906,0.36087193712592125,0.008990607151645236,0.01350130490027368,0.030366008658373644,0.65625,0.34089725358236606,0.0,1.0
599,1226752,3420.8332289287614,72,0.59375,0.31715286140913185,0.0,1.0,80.0,0.0,80.0,80.0,1.230712279677391,0.3673700876533985,-0.013420165691059083,0.01818359107710421,0.038088623208380634,0.59375,0.31715286140913185,0.0,1.0
600,1228800,3402.5633863962976,73,0.65625,0.3630921887069453,0.0,1.0,80.0,0.0,80.0,80.0,1.2387868613004684,0.39832431077957153,-0.02601721801329404,0.024401431204751134,0.04718562514248921,0.65625,0.3630921887069453,0.0,1.0
601,1230848,3428.0468213303557,73,0.65625,0.2914805954090255,0.0,1.0,80.0,0.0,80.0,80.0,1.2525442838668823,0.39499251544475555,0.0181635970948264,0.01027459028409794,0.02338853293474988,0.65625,0.2914805954090255,0.0,1.0
602,1232896,3005.038144684418,74,0.75,0.3535533905932738,0.0,1.0,80.0,0.0,80.0,80.0,1.2348209023475647,0.42024505883455276,-0.04556165309622884,0.0280203758738935,0.0486595993954814,0.75,0.3535533905932738,0.0,1.0
603,1234944,2921.62224123124,75,0.53125,0.41339864235384227,0.0,1.0,80.0,0.0,80.0,80.0,1.2434834390878677,0.38762953132390976,0.03618841548450291,0.013405189150944352,0.03435186942713186,0.53125,0.41339864235384227,0.0,1.0
604,1236992,3349.1374022348546,75,0.546875,0.3614072970693868,0.0,1.0,80.0,0.0,80.0,80.0,1.266338735818863,0.3786008134484291,0.01483461121097207,0.019691245164722204,0.039992403218082645,0.546875,0.3614072970693868,0.0,1.0
605,1239040,3313.4644528903927,76,0.71875,0.3736956482219187,0.0,1.0,80.0,0.0,80.0,80.0,1.2375131696462631,0.41543301194906235,-0.03712871135212481,0.02742220228537917,0.055128710277894524,0.71875,0.3736956482219187,0.0,1.0
606,1241088,3202.2374050272156,76,0.6875,0.29973947020704494,0.0,1.0,80.0,0.0,80.0,80.0,1.2473173290491104,0.398501954972744,0.010708453773986548,0.011851165909320116,0.03823456436783257,0.6875,0.29973947020704494,0.0,1.0
607,1243136,3406.0847617982677,77,0.609375,0.3476343040826092,0.0,1.0,80.0,0.0,80.0,80.0,1.229844406247139,0.40424443408846855,-0.007362976495642215,0.021294634556397796,0.04289622116535094,0.609375,0.3476343040826092,0.0,1.0
608,1245184,3433.6554326518735,78,0.625,0.375,0.0,1.0,80.0,0.0,80.0,80.0,1.253056839108467,0.38483690097928047,0.020310111809521914,0.01297724200412631,0.03205991967928377,0.625,0.375,0.0,1.0
609,1247232,3399.3936417003906,78,0.65625,0.34089725358236606,0.0,1.0,80.0,0.0,80.0,80.0,1.2500925362110138,0.394204992800951,-0.015628908295184374,0.02096026693470776,0.03814817861791982,0.65625,0.34089725358236606,0.0,1.0
610,1249280,3337.942471930371,79,0.53125,0.3736956482219187,0.0,1.0,80.0,0.0,80.0,80.0,1.240081325173378,0.39131830632686615,0.014884841744787991,0.020152637036517262,0.03737589314801339,0.53125,0.3736956482219187,0.0,1.0
611,1251328,2817.9879517795616,80,0.75,0.30618621784789724,0.0,1.0,80.0,0.0,80.0,80.0,1.2190851718187332,0.3941105641424656,-0.0005158085841685534,0.01460670167580247,0.035429245065878134,0.75,0.30618621784789724,0.0,1.0
612,1253376,3410.1941332304314,80,0.703125,0.3504322108125907,0.0,1.0,80.0,0.0,80.0,80.0,1.2531407177448273,0.41552262008190155,-0.032752043451182544,0.02621744992211461,0.05267112189647817,0.703125,0.3504322108125907,0.0,1.0
613,1255424,3396.1438615912575,81,0.53125,0.41339864235384227,0.0,1.0,80.0,0.0,80.0,80.0,1.2723788022994995,0.3814194090664387,0.03602639841847122,0.013049491099081933,0.02712605545945388,0.53125,0.41339864235384227,0.0,1.0
614,1257472,3368.5780225865074,81,0.71875,0.3045873232752801,0.0,1.0,80.0,0.0,80.0,80.0,1.257629707455635,0.4091835953295231,-0.028388163540512323,0.02239507413469255,0.04442020404449947,0.71875,0.3045873232752801,0.0,1.0
